"ID","Purchase_date","OEM_warranty_until","Extended_warranty_until","ADP_coverage","OEM","Device_model","OS","Serial_number","Asset_tag","Building","Grade","Student_name","Student_ID","Parent_email","Parent_phone_number","Parental_coverage","Repair_cap","created_at","updated_at"
"1","2022-12-02","2024-12-12","2025-12-11","2025-12-18","xyz","HP-laptop 15-0x","windows","12345345",NULL,"a","A","ayushi","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz",NULL,NULL
"2","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","HP-laptop 15-0x","windows","12345345","NULL","a","A","nirali","152","nirali.sprigstack@gmail.com","7565656343","0","xyz","2022-12-05 06:07:56","2022-12-05 06:07:56"
"3","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","HP-laptop 15-0x","windows","12345345","NULL","a","A","ayushi","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz","2022-12-05 06:16:47","2022-12-05 06:16:47"
"4","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","LG-laptop 15-0x","windows","12345345","NULL","a","A","ayushi","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz","2022-12-05 06:21:53","2022-12-05 06:21:53"
"5","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","LG-laptop 15-0x","windows","12345345","NULL","a","A","nirali","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz","2022-12-05 07:00:41","2022-12-05 07:00:41"
"6","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","LG-laptop 15-0x","windows","12345345","NULL","a","A","riya","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz","2022-12-06 06:41:06","2022-12-06 06:41:06"
"7","2022-09-03","2022-02-08","2022-04-03","2022-04-03","xyz","DELL-laptop","crom","9089213","NULL","b","B","aneri","90","aneri@gmail.com","3434456512","1","xyz","2022-12-06 06:41:06","2022-12-06 06:41:06"
"8","2022-10-02","2022-02-10","2022-12-02","2022-12-02","xyz","LG-laptop 15-0x","windows","12345345","NULL","a","A","shaily","151","ayushi.sprigstack@gmail.com","7565656543","0","xyz","2022-12-06 06:41:30","2022-12-06 06:41:30"
"9","2022-09-03","2022-02-08","2022-04-03","2022-04-03","xyz","DELL-laptop","crom","9089213","NULL","b","B","mansi","90","aneri@gmail.com","3434456512","1","xyz","2022-12-06 06:41:30","2022-12-06 06:41:30"
